% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
110 +1.128500341e+03 +1.128500341e+03 +1.124790341e+03 +1.124790341e+03 -1.0799e+00 -4.4567e+00 -3.8559e+00 -4.5033e+00 -2.2064e+00 +1.4119e+00 +1.1955e-01 -2.8564e+00 -9.0533e-01 +8.7905e-01 -2.8082e+00 -1.8639e+00 -7.5503e-01 +3.5721e+00 -3.5474e+00 -2.8043e+00 -3.2710e+00 +2.1096e+00 +1.3797e+00 -4.2308e+00
149 +1.062659431e+03 +1.062659431e+03 +1.058949431e+03 +1.058949431e+03 -2.5236e+00 +3.7285e+00 -1.3971e+00 -3.5199e+00 -2.3620e+00 +5.4396e-01 -4.3446e+00 -2.6304e+00 +2.0549e+00 -1.5049e+00 -2.0787e-01 +4.7612e+00 -2.6623e+00 -2.7332e-01 -3.1977e+00 -3.1681e+00 -2.4952e+00 +4.1027e+00 +1.1506e+00 -2.5441e+00
219 +8.577050932e+02 +8.577050932e+02 +8.539950932e+02 +8.539950932e+02 +1.9925e+00 +3.2212e+00 -2.9444e+00 +3.5513e-01 +2.9659e+00 +4.7173e+00 -1.6404e+00 +3.6239e+00 +6.8261e-01 -1.5905e+00 -1.0697e+00 -4.6188e+00 -2.0978e+00 +1.9823e-01 -2.9053e-01 -3.3387e-01 +5.4105e-01 +1.5399e+00 +1.0829e+00 -2.0629e+00
474 +6.467775916e+02 +6.467775916e+02 +6.430675916e+02 +6.430675916e+02 -4.6167e-01 -3.5404e+00 +9.5951e-01 +4.7422e-03 -6.1957e-01 +1.6242e+00 -1.8020e+00 -4.6421e+00 -1.8384e+00 -2.5126e+00 -6.0659e-01 +2.4715e+00 +8.4339e-01 -6.0666e-01 +5.0669e-01 -2.8595e+00 +2.7078e-01 -9.3231e-01 +3.9360e+00 -3.4448e+00
1946 +6.197276696e+02 +6.197276696e+02 +6.160176696e+02 +6.160176696e+02 -8.1164e-01 -4.4437e-01 -9.4065e-01 -4.2872e+00 +1.9094e+00 +3.6870e+00 -1.0284e-01 -2.7031e+00 -2.0972e+00 +1.8195e+00 -5.5717e-01 -9.7060e-01 +1.2144e+00 -7.3007e-01 -4.8903e+00 -3.9607e+00 -2.1168e-01 +1.4731e+00 +3.4248e+00 -4.1435e+00
4149 +5.900843986e+02 +5.900843986e+02 +5.863743986e+02 +5.863743986e+02 -1.1686e+00 -4.9019e+00 +8.1836e-01 +2.7700e+00 +3.1566e+00 +4.0650e+00 -4.9274e+00 -2.7148e+00 +2.5071e+00 -8.1667e-01 +3.0588e+00 -1.6852e+00 -1.9899e-01 -2.2783e+00 -2.7068e+00 -3.1616e+00 -3.4684e+00 +3.0806e+00 +2.8524e+00 -3.5405e+00
4567 +5.515431912e+02 +5.515431912e+02 +5.478331912e+02 +5.478331912e+02 +3.3095e+00 -1.7391e+00 -1.2537e+00 +4.9706e+00 -2.2837e+00 +3.3701e+00 -2.3600e+00 -2.4507e+00 -4.9305e-01 +6.8981e-01 +8.1931e-01 -9.0857e-01 +1.5009e+00 -3.2921e+00 +6.0399e-01 -2.6535e+00 +6.9373e-01 +4.5472e+00 +3.4667e+00 -8.4216e-01
44663 +5.088810226e+02 +5.088810226e+02 +5.051710226e+02 +5.051710226e+02 +3.4523e+00 -4.5158e+00 -1.4654e+00 +2.1588e+00 +2.9378e+00 +3.4386e+00 -1.5959e-01 +8.2786e-01 -5.5483e-01 +3.7681e+00 +1.1413e-01 +3.3749e+00 +3.6078e+00 +6.4708e-01 +4.7025e-01 -2.1316e+00 -1.5581e+00 +8.0981e-01 +2.2723e+00 -2.3963e+00
81986 +4.942461693e+02 +4.942461693e+02 +4.905361693e+02 +4.905361693e+02 -4.5651e+00 +8.7363e-01 -1.5668e-01 +4.3500e-01 +2.0302e+00 +7.1626e-01 -9.4243e-01 +2.7656e+00 +2.2391e+00 +1.3082e+00 +3.0538e+00 +1.5834e+00 +2.0785e+00 -3.5086e+00 -7.3983e-01 -2.8235e+00 -1.8364e+00 +5.1022e-01 +1.0871e+00 -3.9755e+00
168924 +4.316927884e+02 +4.316927884e+02 +4.279827884e+02 +4.279827884e+02 -1.9445e+00 -4.8279e+00 -2.7536e+00 +3.2147e+00 -1.1995e-01 +4.8561e+00 -7.5045e-01 -1.9749e+00 +2.7689e+00 +1.1836e+00 +3.0847e+00 -1.2250e+00 +3.8582e+00 -1.3458e+00 -1.1024e+00 -7.4363e-01 +7.7710e-02 -5.5538e-01 +3.4872e+00 -3.5422e+00
2807650 +3.381573019e+02 +3.381573019e+02 +3.344473019e+02 +3.344473019e+02 -3.4079e+00 -4.9014e+00 -3.7958e-01 +1.9410e-01 +1.8601e+00 +4.3077e+00 -1.0561e+00 -3.1413e+00 -5.8848e-02 +5.4967e-01 +3.4971e+00 -5.1998e-01 +3.4869e+00 -2.4622e+00 -2.1766e-01 -3.6978e+00 +5.5835e-01 +1.0906e+00 +3.3550e+00 -2.8373e+00
29603829 +3.230500528e+02 +3.230500528e+02 +3.193400528e+02 +3.193400528e+02 -1.1434e+00 -3.3017e-01 +1.7542e+00 +4.9937e+00 +9.8560e-01 +2.8731e+00 -4.0424e+00 -6.6616e-01 -1.2287e+00 +1.7049e+00 +2.4671e+00 +1.0873e+00 +1.7812e+00 -1.9843e+00 -3.0450e-01 -1.3629e+00 +4.3028e-01 +1.9606e+00 +3.4149e+00 -2.6462e+00
46317024 +2.881551714e+02 +2.881551714e+02 +2.844451714e+02 +2.844451714e+02 -9.6691e-02 -2.2502e+00 +1.9119e+00 +4.5569e+00 -1.8497e+00 +4.9837e+00 -1.1496e+00 -1.8990e+00 +5.2420e-01 +2.6664e-01 +1.9519e+00 +3.0819e+00 +3.0990e+00 +1.2216e+00 +8.9140e-02 -2.1951e+00 +6.9596e-01 +8.0656e-01 +2.7279e+00 -2.2343e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.804145523e+04 +1.804145523e+04 +1.817363523e+04 +1.817363523e+04 +4.7124e+00 +2.1320e+00 +1.2434e+00 -1.6721e+00 -1.7359e+00 +4.5585e+00 +1.5355e+00 +1.6701e+00 +4.3486e+00 -1.6251e+00 +4.9263e+00 +2.0046e-01 +4.2516e+00 -2.3640e+00 +2.9534e+00 -1.9276e+00 +2.9355e+00 +3.0325e+00 +3.2955e+00 -7.4535e-01
2 +4.979568901e+03 +4.979568901e+03 +5.111748901e+03 +5.111748901e+03 +1.3901e-01 +4.4279e+00 -1.3125e+00 -3.2798e+00 +1.8793e+00 +5.9477e-01 -2.1689e+00 +3.7551e+00 -3.3048e+00 +2.6085e+00 +3.8418e+00 +2.4236e+00 -4.3064e+00 -3.8802e+00 -1.7092e+00 -4.4622e+00 -3.5981e+00 -3.6631e+00 -4.7897e+00 +1.3039e+00
6 +1.727315838e+03 +1.727315838e+03 +1.859495838e+03 +1.859495838e+03 +4.6019e+00 +5.2592e-01 +3.2505e+00 +1.4449e+00 -4.5715e+00 -3.4770e-01 -4.9301e+00 -3.4231e+00 -1.5221e-01 -2.2371e+00 +1.9713e+00 -3.6652e+00 +6.7539e-01 +2.1531e+00 +3.7040e+00 +3.9603e+00 +1.2115e+00 +1.2749e+00 -4.8820e+00 +4.8718e+00
11 +1.522558180e+03 +1.522558180e+03 +1.654738180e+03 +1.654738180e+03 -3.7805e+00 -2.9849e+00 +2.8851e+00 -1.6643e+00 -2.5608e+00 -1.3056e+00 -3.8951e+00 -2.0127e+00 -2.3901e+00 -2.1896e+00 -3.3029e+00 +3.3157e+00 -2.0166e+00 -7.4201e-01 -3.4443e+00 +4.5096e+00 -4.8908e+00 -1.7995e+00 +1.6773e+00 +3.3244e+00
20 +1.232951872e+03 +1.232951872e+03 +1.365131872e+03 +1.365131872e+03 +1.0454e+00 -7.6217e-02 +6.5796e-01 +1.3796e+00 -3.7323e+00 -4.0611e+00 +6.5165e-01 +1.4830e-01 +6.4833e-02 +3.1407e+00 +5.4808e-01 -1.0827e+00 -3.4099e+00 +6.2579e-01 +1.9090e+00 -3.1261e+00 -1.1719e+00 +3.7661e+00 +2.1936e+00 +8.9810e-01
24 +8.147706190e+02 +8.147706190e+02 +9.469506190e+02 +9.469506190e+02 +2.6591e+00 -2.0284e+00 +1.3539e+00 +2.2847e+00 -3.9940e+00 +3.9014e-01 -2.2541e+00 +5.3060e-01 -1.9678e+00 +2.9836e+00 -3.6598e+00 -2.2028e+00 +1.4371e+00 -1.3024e+00 +3.8650e+00 +3.1122e+00 +1.6294e+00 +3.0222e+00 -1.4514e+00 +1.0840e+00
509 +7.445615320e+02 +7.445615320e+02 +8.767415320e+02 +8.767415320e+02 +1.8117e-02 +7.7390e-01 +2.5078e+00 +2.0558e+00 -1.7368e-01 -2.6163e-01 +2.4101e+00 -2.8286e+00 +2.5411e-01 +4.1094e+00 -1.0842e+00 -2.5303e+00 -2.3275e+00 +2.2737e+00 +1.1392e+00 +3.2330e+00 +9.6852e-01 +1.3070e+00 -3.2835e+00 +1.5327e+00
2159 +5.237608971e+02 +5.237608971e+02 +6.559408971e+02 +6.559408971e+02 +4.8601e+00 +2.3293e+00 -3.8562e+00 -2.2974e+00 +8.0483e-01 +1.8290e+00 +2.4237e+00 -4.0009e-01 -3.2251e+00 +1.1184e+00 -6.2023e-01 +3.2766e+00 -1.4091e+00 +4.0048e+00 +3.5069e+00 +8.2415e-01 +8.4708e-01 +3.4987e+00 +2.3257e-01 +1.5788e-01
18990 +4.701012361e+02 +4.701012361e+02 +6.022812361e+02 +6.022812361e+02 +1.2501e+00 -3.9043e-01 -5.7868e-01 +3.6781e+00 -3.0576e-01 -3.5707e+00 -1.1376e-01 -2.3198e+00 -1.8092e+00 -7.6693e-01 -9.0472e-01 +1.2742e+00 +9.1187e-01 +3.0678e+00 +2.3424e+00 +1.3285e+00 +1.1509e+00 +3.3334e+00 +8.5436e-01 +6.1399e-01
302163 +4.468531850e+02 +4.468531850e+02 +5.790331850e+02 +5.790331850e+02 +1.9644e+00 +2.5493e+00 -1.4190e+00 -1.7482e+00 +1.0366e+00 -3.2416e+00 -1.2330e+00 +1.7779e+00 +2.7839e-01 -1.8545e+00 -1.6725e+00 +1.8706e+00 -8.5908e-01 +1.9612e+00 +8.7340e-01 +2.3414e-01 +4.2126e-01 +1.9588e+00 +1.1465e+00 +2.3935e+00
305125 +4.369114684e+02 +4.369114684e+02 +5.690914684e+02 +5.690914684e+02 -4.2478e+00 +1.6747e+00 +8.0819e-01 -2.9005e+00 -1.1345e+00 +3.2573e+00 -1.2439e+00 +4.8769e-01 -2.8172e+00 +5.8281e-01 -2.5627e+00 +2.4696e+00 +5.0678e-01 +4.7495e+00 +3.1484e+00 +2.4938e+00 +7.0729e-01 +1.6759e+00 +9.9432e-01 +2.7524e+00
497032 +4.247240117e+02 +4.247240117e+02 +5.569040117e+02 +5.569040117e+02 +2.7281e+00 -3.3036e+00 +3.1750e+00 -7.1303e-01 -4.4993e-01 +5.4146e-01 +2.3178e+00 -4.7088e+00 -2.7325e+00 +4.7510e-01 +6.4509e-01 +2.0308e+00 -4.1643e-01 +1.4996e+00 +1.5466e+00 +4.9145e+00 +2.4281e-01 +1.7725e+00 +5.4625e-01 +1.9874e+00
884415 +4.035487478e+02 +4.035487478e+02 +5.357287478e+02 +5.357287478e+02 +8.2181e-01 +1.2906e+00 +2.0029e+00 -6.5504e-03 +1.8190e+00 -4.5904e+00 -1.1579e+00 +4.8972e+00 -6.5741e-01 +2.1673e+00 -1.9840e+00 +2.6914e+00 -1.0675e+00 +1.9296e+00 +3.7194e+00 +2.4387e+00 +1.7073e+00 +4.6621e+00 +7.0795e-01 -5.1135e-01
3669190 +3.456158207e+02 +3.456158207e+02 +4.777958207e+02 +4.777958207e+02 +1.9929e+00 +3.1757e+00 -3.8365e-01 -4.6832e-02 +1.3017e+00 +3.1164e+00 +1.4466e+00 -2.5470e+00 -5.9907e-01 -2.1696e-01 +3.1977e-01 +3.5117e+00 +9.8318e-01 +5.8245e-01 +3.0368e+00 +1.4850e+00 +1.1374e+00 +2.6759e+00 -3.8411e-01 +1.0813e+00
16831998 +3.203593457e+02 +3.203593457e+02 +4.525393457e+02 +4.525393457e+02 -1.8649e-01 +3.3920e+00 +1.0314e+00 -2.9640e+00 +1.5631e+00 -4.2920e+00 +1.2206e-01 +2.4478e+00 -1.9723e-01 +1.2521e-02 +6.3391e-01 +2.4713e+00 -1.6816e+00 +3.7098e+00 +1.6156e+00 +1.4023e+00 -2.3877e-01 +3.5146e+00 +1.3818e+00 +5.0989e-01
24535397 +3.061398032e+02 +3.061398032e+02 +4.383198032e+02 +4.383198032e+02 +1.9519e+00 +4.7417e+00 +3.4746e+00 -3.5472e+00 +6.2319e-01 -3.3876e+00 +1.5650e+00 -1.0372e+00 +3.6629e-01 +8.8227e-01 +1.3914e-01 +3.5592e+00 -1.1308e+00 +3.7608e+00 +3.1775e+00 -7.2863e-02 +9.0480e-01 +1.2881e+00 +1.5135e+00 +2.6397e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.817437346e+03 +1.817437346e+03 +2.817437346e+03 +2.817437346e+03 -1.3877e+00 -2.3815e+00 -2.2036e-02 -1.0839e+00 -4.5443e+00 +3.4490e-01 +1.4240e+00 -3.4037e+00 -3.6134e+00 +1.9498e+00 +2.3789e+00 -2.3397e+00 -1.4787e+00 -1.7392e+00 -6.4702e-01 +4.2518e+00 -3.3691e+00 -4.6622e+00 -4.0168e+00 -3.6867e+00
13 +1.108405077e+03 +1.108405077e+03 +2.108405077e+03 +2.108405077e+03 -4.4792e+00 +2.9655e+00 -4.5829e+00 +2.0390e+00 -3.1002e+00 +1.7924e+00 +9.0647e-02 +1.0646e-02 +1.2654e-01 +3.2755e+00 +2.0041e+00 -2.9525e+00 +1.0260e+00 +3.9543e+00 -2.0414e-01 +2.5009e+00 +4.6857e-01 +3.9831e+00 +1.1663e-01 -4.7233e+00
31 +8.807851578e+02 +8.807851578e+02 +1.880785158e+03 +1.880785158e+03 +2.6078e-01 -3.7098e+00 -4.5830e+00 +4.9221e+00 -2.3536e-01 +2.2055e-01 -7.3232e-01 +2.9395e+00 +1.0259e-01 -4.0254e+00 -2.4237e+00 -2.2475e-01 -9.0681e-01 +1.3498e+00 -5.3821e-01 -5.7060e-02 -2.7230e-01 +1.5632e+00 -5.4823e-01 -1.8965e+00
630 +7.025632076e+02 +7.025632076e+02 +1.702563208e+03 +1.702563208e+03 -3.8477e-01 +3.7527e-01 -4.1882e-01 +3.1577e+00 -1.1452e+00 +1.6401e+00 -2.6474e-01 -1.9370e+00 -4.6049e+00 +3.9217e+00 +1.6039e+00 +3.4613e+00 -2.2884e+00 +4.3340e+00 -1.3074e+00 +2.1580e-01 +3.0985e+00 -2.1945e-01 +1.8695e+00 -3.0808e+00
8513 +6.917805663e+02 +6.917805663e+02 +1.691780566e+03 +1.691780566e+03 +1.1291e+00 +2.7676e+00 -1.5099e+00 +2.6313e+00 -1.1417e-03 -4.3810e+00 -4.5010e+00 -2.1790e+00 +2.5858e+00 +3.1398e+00 -2.5417e+00 +1.5474e+00 -1.9691e+00 +2.1526e+00 +1.6874e-01 -7.6088e-01 +1.7742e+00 +9.4267e-01 -1.1120e+00 +1.1940e+00
9751 +6.703070261e+02 +6.703070261e+02 +1.670307026e+03 +1.670307026e+03 -1.1752e+00 +3.8968e+00 -2.2485e+00 +3.6078e+00 -3.1736e+00 -1.1068e+00 +1.7900e+00 -1.8103e+00 +2.3977e+00 -2.7402e+00 +1.1690e+00 +1.8438e+00 -3.2212e+00 -1.0788e+00 -1.1565e+00 -2.7268e+00 +2.7131e+00 -7.5254e-01 +8.5914e-01 -6.5754e-01
11494 +6.580144316e+02 +6.580144316e+02 +1.658014432e+03 +1.658014432e+03 -2.4482e+00 -1.5268e+00 -6.1172e-01 +4.4393e+00 +9.6750e-01 +7.1553e-01 +1.9543e+00 +4.2264e+00 -2.2739e-01 -2.6912e+00 +2.2639e+00 +6.4317e-01 +3.5961e-01 +2.2184e+00 -4.7952e+00 -4.2092e-01 +3.5206e+00 +1.7609e+00 -4.1073e-01 +3.6595e+00
12009 +6.314336125e+02 +6.314336125e+02 +1.631433613e+03 +1.631433613e+03 -1.3498e+00 -3.6057e+00 -3.4516e+00 +4.6365e+00 -1.3450e+00 -1.5916e+00 +1.5151e+00 +3.4574e+00 +2.7258e+00 +4.6980e+00 -2.5179e-01 +4.9995e+00 -2.2445e+00 +4.1658e+00 -2.4200e-01 -5.1158e-01 +3.0708e+00 +1.5909e+00 -2.7604e+00 +1.0803e+00
13035 +6.128512255e+02 +6.128512255e+02 +1.612851226e+03 +1.612851226e+03 +5.3466e-01 +3.3239e+00 -7.5671e-01 -1.9538e+00 -9.7530e-01 +1.5533e+00 -1.9175e+00 +1.5702e+00 -1.2858e-02 +1.8041e+00 -1.4891e-02 +2.6762e+00 -2.4402e+00 +2.2862e+00 +5.9843e-01 -3.7320e-01 +2.7228e+00 -8.3779e-01 -1.7096e+00 -6.7820e-01
17719 +5.323751735e+02 +5.323751735e+02 +1.532375173e+03 +1.532375173e+03 -2.2112e+00 -1.0639e+00 -8.8241e-01 +4.1177e+00 -8.1645e-01 +3.4775e+00 +1.0527e+00 -2.0157e+00 +2.3965e+00 +4.3843e+00 +3.2274e+00 -1.4563e+00 -1.9828e+00 +3.2977e+00 -4.8708e+00 -7.3730e-01 +2.3400e+00 +9.2664e-01 +1.7645e+00 +2.0078e+00
49031 +4.968584070e+02 +4.968584070e+02 +1.496858407e+03 +1.496858407e+03 -4.2230e+00 +2.5487e+00 -8.4201e-01 +4.9637e-01 -2.4928e+00 +3.8553e+00 +9.5169e-01 +2.4418e+00 +7.6137e-01 +3.7158e+00 +3.5406e+00 +7.8444e-01 -3.2093e+00 +4.9057e+00 -1.4290e+00 +3.1891e-01 +7.6524e-01 +1.8292e+00 +1.1453e+00 +8.3707e-01
74493 +4.291896957e+02 +4.291896957e+02 +1.429189696e+03 +1.429189696e+03 -2.9785e+00 +2.8508e+00 -2.1732e+00 +2.9116e+00 +8.9374e-01 +4.0621e+00 -2.4655e+00 +2.9213e+00 +2.2843e+00 +4.8242e+00 +3.7099e+00 +3.5971e+00 -9.3550e-01 +1.5310e+00 -5.7203e-01 -1.6105e+00 +3.3821e+00 +3.9327e+00 +1.7073e+00 +1.0380e+00
530125 +4.029556726e+02 +4.029556726e+02 +1.402955673e+03 +1.402955673e+03 -1.2697e+00 -4.3506e+00 -4.1171e+00 +4.9807e+00 -1.5537e+00 -1.6160e+00 +1.3182e+00 -4.5680e-01 +9.8628e-01 +3.3116e+00 +2.9812e+00 +1.3390e+00 -1.7691e+00 +4.4518e+00 +6.1397e-02 +5.1829e-01 +8.4107e-01 +1.5026e+00 +1.6375e+00 +1.1974e+00
3121202 +3.896692640e+02 +3.896692640e+02 +1.389669264e+03 +1.389669264e+03 +1.2177e+00 +3.4097e+00 -2.3681e+00 -4.1411e-01 -3.7216e-01 +1.2550e+00 +9.7547e-01 -4.4026e+00 +2.4123e+00 +4.7313e+00 +8.8110e-01 -1.1737e+00 +3.1029e-01 +4.4600e+00 -1.2500e-01 +2.6817e+00 +3.1204e+00 -3.0809e-01 -3.1558e-01 +6.5497e-01
3172909 +3.008774058e+02 +3.008774058e+02 +1.300877406e+03 +1.300877406e+03 -1.0760e-01 +1.1632e+00 +3.8588e-01 +4.9574e+00 -1.9877e+00 +2.2109e+00 +3.5131e-01 +7.7088e-01 +3.5839e-01 +2.2667e-01 +5.9722e-01 -1.0554e-01 +3.0562e-01 +1.2715e+00 +4.7994e-02 -3.9792e-01 +2.1656e+00 +1.4909e+00 +9.1145e-01 +1.1724e+00
93083093 +2.721580738e+02 +2.721580738e+02 +1.272158074e+03 +1.272158074e+03 -4.6909e-01 +1.2211e+00 -4.5748e+00 +4.4208e+00 +1.1587e-01 +4.8809e+00 -6.1349e-01 +1.8655e-01 +1.0849e+00 +2.6882e+00 +1.8673e+00 +1.8904e+00 +2.1940e-01 +4.2069e+00 +2.6007e-01 +1.9960e+00 +3.5369e+00 +2.2008e+00 +1.2443e+00 +2.8316e-02
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.682567193e+03 +2.682567193e+03 +2.664107193e+03 +2.664107193e+03 -2.0435e+00 +1.0873e+00 +2.6177e+00 -4.2543e+00 -1.8418e+00 -4.4289e+00 +3.4084e+00 +9.6579e-02 -2.9871e+00 -3.5966e+00 -2.9837e+00 -1.9432e+00 +4.9037e+00 +3.9669e+00 +3.7999e+00 -1.9787e+00 -3.0128e+00 -4.9475e+00 -9.0159e-01 +2.4496e-01
2 +2.379131928e+03 +2.379131928e+03 +2.360671928e+03 +2.360671928e+03 -1.5785e+00 -2.2780e-01 +2.9155e+00 +2.1574e+00 -2.6981e+00 +1.0867e+00 +2.4113e+00 +4.6590e-01 -1.5416e+00 -4.0633e+00 +1.6291e+00 +5.8629e-03 +3.8065e+00 -4.1452e+00 -4.6265e+00 +1.4690e+00 -3.0233e+00 -2.4065e+00 +2.7363e-01 -3.2312e+00
3 +1.776377511e+03 +1.776377511e+03 +1.757917511e+03 +1.757917511e+03 +2.0286e+00 +2.7332e+00 -4.9326e+00 +4.5557e+00 -1.7837e+00 -3.3715e+00 +2.9401e+00 -4.7636e+00 -4.4752e+00 +4.5042e+00 +1.0206e+00 +4.2320e+00 -4.9885e+00 +3.0966e+00 +3.4474e+00 +1.1470e+00 -2.8565e+00 +4.1831e+00 +2.2760e-01 +2.1294e+00
5 +1.666750041e+03 +1.666750041e+03 +1.648290041e+03 +1.648290041e+03 +2.7885e+00 -7.3748e-01 +6.0539e-01 +1.3186e+00 -6.1861e-02 -4.0019e+00 +3.1650e+00 -3.6507e+00 -3.6131e+00 +3.7487e+00 -1.8698e+00 -1.0200e+00 -3.3233e+00 -2.3397e+00 -3.3964e+00 -1.9536e+00 -1.6417e-01 +1.4815e+00 +2.4297e-01 +2.0090e+00
7 +7.026357550e+02 +7.026357550e+02 +6.841757550e+02 +6.841757550e+02 +9.0379e-02 +1.4592e+00 +3.4416e+00 +3.2633e+00 +1.0391e+00 +4.7985e+00 -3.0489e+00 -1.5721e+00 -4.1423e+00 +4.5952e+00 -6.4342e-01 -3.4583e+00 -1.0988e-01 +4.0044e+00 -8.8001e-01 +4.7626e+00 -1.2448e-01 +3.0122e+00 -1.3469e+00 +6.8153e-01
1234 +5.869509251e+02 +5.869509251e+02 +5.684909251e+02 +5.684909251e+02 +5.5404e-01 +2.8104e+00 +3.6528e-01 +3.6719e-01 -3.6000e+00 -3.5103e+00 +9.9461e-01 +2.0107e-01 -1.8769e+00 +4.6409e+00 -1.9996e+00 -3.9442e+00 +3.7006e+00 +1.8152e+00 -5.2355e-01 +4.9098e+00 -4.5665e-01 +4.4651e+00 +3.6620e-01 +9.8227e-01
1654 +5.489660005e+02 +5.489660005e+02 +5.305060005e+02 +5.305060005e+02 +1.0791e+00 +1.6893e+00 +3.5236e+00 +2.7637e+00 -1.4433e+00 +4.8951e+00 -5.8168e-01 +2.2209e+00 -3.1289e+00 +3.4263e-01 -8.0016e-01 -4.7512e+00 +3.8174e+00 -4.4051e-02 +3.0166e-04 +2.8164e+00 +1.0901e+00 +2.9609e+00 +8.1183e-02 -1.2377e-01
29068 +4.383567460e+02 +4.383567460e+02 +4.198967460e+02 +4.198967460e+02 -2.2810e+00 +7.9828e-01 +1.2362e+00 +3.0522e+00 -5.1946e-01 -4.1837e+00 +5.9733e-01 +3.7776e-02 -5.3562e-01 +9.8749e-01 -8.6870e-01 -4.8088e+00 +1.6623e+00 +1.5421e+00 +3.9840e+00 +4.7918e+00 -9.7283e-01 +1.2716e+00 -1.4250e-01 +2.1244e+00
77883 +3.877921142e+02 +3.877921142e+02 +3.693321142e+02 +3.693321142e+02 +3.9607e-01 +1.5644e-01 +3.3719e+00 -1.9287e+00 -4.5832e+00 -4.9472e-02 +9.3400e-01 +3.5292e+00 -3.3859e+00 +2.2640e+00 -3.3940e-02 -3.7222e+00 +3.6179e+00 +4.3431e+00 +1.5145e+00 +3.5727e+00 +1.0813e+00 +2.0530e+00 +1.2769e+00 +2.8137e+00
529954 +3.748346425e+02 +3.748346425e+02 +3.563746425e+02 +3.563746425e+02 +2.3177e+00 +6.8767e-01 +3.4648e+00 +1.9679e+00 -2.1075e+00 +1.9543e+00 +6.0554e-01 +2.0065e+00 +1.0110e+00 +1.5924e+00 +1.9281e-01 -3.5125e+00 +5.0091e-04 +4.1533e+00 +1.5740e+00 +4.2768e+00 +9.2056e-02 +4.2790e+00 +1.2762e+00 +2.9360e+00
6487828 +3.272741682e+02 +3.272741682e+02 +3.088141682e+02 +3.088141682e+02 +1.3160e+00 +2.4490e+00 +2.2440e+00 +3.2453e+00 -4.0589e-01 +2.4433e+00 +4.3853e-01 -5.5018e-01 +1.1443e+00 +1.8812e+00 -3.5141e+00 -1.2020e+00 +1.6178e+00 +4.8920e+00 +3.9812e+00 +3.8419e+00 +2.1541e-01 +3.5375e+00 +2.2522e+00 -2.8275e-02
18534792 +3.166261059e+02 +3.166261059e+02 +2.981661059e+02 +2.981661059e+02 +2.7830e+00 +1.5915e+00 -1.2281e+00 -5.4833e-01 -2.0404e+00 +1.9024e+00 +1.5582e+00 +5.0642e-01 -7.6698e-01 +2.9173e+00 -1.0143e+00 -2.3435e+00 +3.3055e+00 +3.2227e+00 +3.2361e+00 +1.8180e+00 +6.9833e-01 +2.5723e+00 +2.0651e+00 -3.3320e-01
36128614 +3.036216007e+02 +3.036216007e+02 +2.851616007e+02 +2.851616007e+02 +2.8667e-01 +1.0505e+00 +3.0380e+00 +4.2096e+00 -1.1318e+00 +3.4644e+00 +3.0791e-01 +1.4806e+00 +2.8416e-01 +3.5374e+00 +1.6384e-01 -2.2753e+00 +8.1018e-01 +3.9196e+00 +3.3844e+00 +3.7589e+00 +7.9935e-01 +1.2668e+00 +6.1447e-01 +1.2296e+00
142867551 +2.816618409e+02 +2.816618409e+02 +2.632018409e+02 +2.632018409e+02 +1.9770e+00 -8.6215e-01 +6.2368e-01 +1.6980e+00 +1.3332e+00 -3.6124e+00 +9.7428e-01 -5.0335e-01 -6.8619e-01 +3.0053e+00 +1.4022e-01 -2.6278e+00 +3.0389e+00 +2.2171e+00 +3.4192e+00 +2.0916e+00 +6.2956e-01 +2.4640e+00 +1.3285e+00 +3.0367e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.464630586e+04 +1.464630586e+04 +1.458584586e+04 +1.458584586e+04 -3.1480e+00 +1.2826e+00 +3.7428e+00 -2.3599e+00 +4.0576e+00 +4.1846e+00 -1.4482e-01 -4.3130e+00 +3.8341e+00 -1.2679e+00 +3.0471e-02 +3.2226e+00 +1.8341e+00 +4.5666e+00 +4.0728e+00 +5.6946e-01 -3.6971e+00 +1.2942e+00 +4.8732e+00 -1.6043e-02
2 +1.077488522e+04 +1.077488522e+04 +1.071442522e+04 +1.071442522e+04 -2.7250e-01 +3.6481e+00 -3.0873e+00 -1.5120e+00 +2.2817e+00 -2.5800e+00 +5.6514e-01 -1.1957e+00 +4.1593e+00 +2.6145e+00 +2.5075e+00 +4.7933e+00 +3.5780e+00 +4.7399e+00 +2.6428e+00 +1.1893e+00 +2.8515e+00 +3.1544e+00 -4.5969e+00 +3.7403e+00
